timestep,win rate,win rate easy,win rate medium,win rate hard
52,0.5038333333333334,0.8601472134595163,0.5110609480812641,0.13542219861922464
52052,0.4925,0.8548300053966541,0.4920212765957447,0.13802221047065044
104052,0.5155,0.8680555555555556,0.5026548672566372,0.1777301927194861
156052,0.5043333333333333,0.8378655720882504,0.508803611738149,0.144880174291939
208052,0.5276666666666666,0.8757961783439491,0.522207267833109,0.18653948065712772
260052,0.505,0.8540682414698163,0.5047191011235955,0.1497326203208556
312052,0.5068333333333334,0.8680336487907466,0.4900232018561485,0.1718991250643335
364052,0.504,0.8578199052132701,0.5018214936247724,0.15380577427821523
416052,0.5206666666666667,0.8542105263157894,0.5304083405734145,0.1557285873192436
468052,0.49866666666666665,0.8594334580438269,0.497789566755084,0.13818960899839314
520052,0.5006666666666667,0.8443243243243244,0.5002192021043402,0.16104868913857678
572052,0.5045,0.8586723768736617,0.49577965348733893,0.16321105794790006
624052,0.49716666666666665,0.8521927449918787,0.4878487848784879,0.16830657690315898
676052,0.498,0.845945945945946,0.5002211410880142,0.15457914240338805
728052,0.4845,0.8365487674169346,0.49704679691049525,0.13036730470770821
780052,0.5101666666666667,0.844700944386149,0.5143487858719646,0.15636960087479496
832052,0.516,0.8604155567394779,0.5237461162893919,0.16096256684491977
884052,0.49433333333333335,0.8580043859649122,0.4942932396839333,0.14488935721812435
936052,0.5153333333333333,0.8516455696202532,0.5120290512936905,0.15477497255762898
988052,0.5073333333333333,0.8632567849686847,0.49840109639104613,0.15778364116094987
1040052,0.5063333333333333,0.8579787234042553,0.5062555853440572,0.155154091392136
1092052,0.5256666666666666,0.8613022763366861,0.5405525846702317,0.16818425281199786
1144052,0.5081666666666667,0.8590814196242171,0.495076096687556,0.16054054054054054
